	Log2SizeOE_norm	Log2SizeOE	Prediction	Residual
36088354_EFO_0007805_GCST90134519_EFO_0007805	0.6803429271279853	1.4855646741373527	0.6177437720835783	0.06259915504440694
37262146_EFO_0007805_GCST90134519_EFO_0007805	0.7513778322106552	1.6439104274499088	0.7587304600565321	-0.007352627845876869
31992710_EFO_0007805_GCST90244005_EFO_0007805	0.8989589712186196	1.92794393583714	0.7110035865085429	0.18795538471007667
34375979_EFO_0007805_GCST90244005_EFO_0007805	0.9448867115737906	2.055129658178502	0.8703800355667424	0.07450667600704819
34662886_EFO_0007805_GCST90244005_EFO_0007805	0.9203919167176976	1.9657458611226013	0.8436069300509139	0.07678498666678368
36088354_EFO_0007805_GCST90244005_EFO_0007805	0.8530312308634416	1.8328166316620569	0.7057014557986108	0.1473297750648308
37262146_EFO_0007805_GCST90244005_EFO_0007805	0.9338640538885487	2.0252303653616672	0.8288777346660123	0.10498631922253632
31992710_EFO_0007805_GCST90448615_EFO_0007805	0.6662584200857318	1.443399519198578	0.8014613334533649	-0.13520291336763313
34375979_EFO_0007805_GCST90448615_EFO_0007805	0.6687078995713411	1.4516242690673002	0.8925195161245907	-0.22381161655324955
34662886_EFO_0007805_GCST90448615_EFO_0007805	0.6289038579301899	1.352420139434466	0.8379845093790785	-0.20908065144888865
36088354_EFO_0007805_GCST90448615_EFO_0007805	0.6111451316595223	1.2894145332163005	0.4801825850239291	0.13096254663559326
37262146_EFO_0007805_GCST90448615_EFO_0007805	0.6999387630128594	1.5227820693935508	0.85752560479133	-0.1575868417784706
33257650_EFO_0007984_GCST004616_EFO_0007984	0.3900796080832823	0.6310037169677678	0.5591590352835272	-0.16907942720024488
34375979_EFO_0007984_GCST004616_EFO_0007984	0.49234537660747085	0.9444224580438042	0.5587327453311748	-0.06638736872370393
34662886_EFO_0007984_GCST004616_EFO_0007984	0.5750153092467855	1.183374039494934	0.6710197466938156	-0.09600443744703013
36138231_EFO_0007984_GCST004616_EFO_0007984	0.6619718309859155	1.4331969963812816	0.6959118379777401	-0.033940006991824645
37262146_EFO_0007984_GCST004616_EFO_0007984	0.5737905695039804	1.177148499141103	0.7086103297271202	-0.1348197602231398
33257650_EFO_0007984_GCST90002401_EFO_0007984	0.2859767299448867	0.3148319177591674	0.5559463799231985	-0.2699696499783118
34375979_EFO_0007984_GCST90002401_EFO_0007984	0.4102878138395591	0.6978783916849236	0.591152927154439	-0.18086511331487992
34662886_EFO_0007984_GCST90002401_EFO_0007984	0.6044090630740965	1.268339548364183	0.6648642238694362	-0.060455160795339746
36138231_EFO_0007984_GCST90002401_EFO_0007984	0.6515615431720759	1.4015399028992146	0.6669084180950005	-0.015346874922924525
37262146_EFO_0007984_GCST90002401_EFO_0007984	0.5903245560318432	1.232682538821012	0.7031171151030542	-0.112792559071211
33257650_EFO_0007984_GCST90025961_EFO_0007984	0.9185548071034905	1.96353576313564	0.8509999166392165	0.06755489046427399
34375979_EFO_0007984_GCST90025961_EFO_0007984	0.9687691365584813	2.1642775519188056	0.8767113495166692	0.09205778704181211
34662886_EFO_0007984_GCST90025961_EFO_0007984	0.9846907532149413	2.29573222870683	0.8327900326514395	0.1519007205635018
36138231_EFO_0007984_GCST90025961_EFO_0007984	0.9883649724433557	2.3541007525636504	0.8282209820500599	0.16014399039329585
37262146_EFO_0007984_GCST90025961_EFO_0007984	0.9657072872014697	2.1433277461339872	0.7990026185047601	0.16670466869670963
34375979_EFO_0007985_GCST004607_EFO_0007985	0.5964482547458665	1.2482509513250792	0.6856449202198415	-0.08919666547397498
34662886_EFO_0007985_GCST004607_EFO_0007985	0.548683404776485	1.0765485772646048	0.6929405307196059	-0.1442571259431209
34375979_EFO_0007985_GCST90002400_EFO_0007985	0.6552357624004899	1.4154185331371036	0.6789041795863313	-0.02366841718584145
34662886_EFO_0007985_GCST90002400_EFO_0007985	0.6270667483159829	1.3465565083773696	0.6905462380019035	-0.06347948968592065
34226706_EFO_0007986_GCST004619_EFO_0007986	0.612369871402327	1.3067973678465346	0.7263027854995883	-0.11393291409726125
34375979_EFO_0007986_GCST004619_EFO_0007986	0.70789957134109	1.5470852577340557	0.8135536919707895	-0.10565412062969948
34662886_EFO_0007986_GCST004619_EFO_0007986	0.713410900183711	1.5610782184006478	0.7908338410088576	-0.07742294082514656
34226706_EFO_0007986_GCST004622_EFO_0007986	0.6233925290875689	1.3433112734821009	0.7327894976564074	-0.10939696856883852
34375979_EFO_0007986_GCST004622_EFO_0007986	0.7954684629516228	1.7139264654941182	0.8224685777090889	-0.02700011475746611
34662886_EFO_0007986_GCST004622_EFO_0007986	0.7654623392529087	1.668716769663788	0.7953822752631006	-0.029919936010191828
34226706_EFO_0007986_GCST90002405_EFO_0007986	0.6589099816289039	1.427767465541648	0.724028380927736	-0.06511839929883212
34375979_EFO_0007986_GCST90002405_EFO_0007986	0.6809552969993876	1.485776918906188	0.748613321659203	-0.06765802465981541
34662886_EFO_0007986_GCST90002405_EFO_0007986	0.6748315982853643	1.466868863574453	0.7416055667914543	-0.06677396850608996
34226706_EFO_0007986_GCST90002406_EFO_0007986	0.6864666258420086	1.492476896214855	0.7403295699924676	-0.053862944150459
34375979_EFO_0007986_GCST90002406_EFO_0007986	0.7225964482547459	1.5777592397840163	0.7611460910087711	-0.03854964275402517
34662886_EFO_0007986_GCST90002406_EFO_0007986	0.718922229026332	1.5728052820718466	0.7539568554780125	-0.03503462645168054
34226706_EFO_0007986_GCST90025972_EFO_0007986	0.9724433557868953	2.175385047926104	0.8469219071789655	0.1255214486079298
34375979_EFO_0007986_GCST90025972_EFO_0007986	0.9755052051439069	2.2062813053024484	0.952924441827159	0.022580763316747965
34662886_EFO_0007986_GCST90025972_EFO_0007986	0.9889773423147581	2.3693122495867165	0.901379742530317	0.08759759978444104
34375979_EFO_0007989_GCST004609_EFO_0007989	0.8885486834047764	1.914196049267257	0.6361690328625595	0.2523796505422169
34662886_EFO_0007989_GCST004609_EFO_0007989	0.9534598897734231	2.0886074305816984	0.758220917789478	0.19523897198394513
34375979_EFO_0007989_GCST90002394_EFO_0007989	0.8358848744641764	1.7934805604370436	0.6475413389438328	0.18834353552034355
34662886_EFO_0007989_GCST90002394_EFO_0007989	0.9259032455603184	1.986919944379242	0.7425679590732609	0.18333528648705755
34375979_EFO_0007990_GCST004633_EFO_0007990	0.4684629516227802	0.8723834785524202	0.6399171201501361	-0.17145416852735595
34662886_EFO_0007990_GCST004633_EFO_0007990	0.739742804654011	1.6198444827936505	0.7605918494802121	-0.02084904482620109
34375979_EFO_0007990_GCST90002399_EFO_0007990	0.4984690753214942	0.959841758724978	0.6042494780409391	-0.10578040271944489
34662886_EFO_0007990_GCST90002399_EFO_0007990	0.7421922841396206	1.6261756858673284	0.687695504992943	0.05449677914667761
34375979_EFO_0007991_GCST004600_EFO_0007991	0.7948560930802192	1.713333874947297	0.6206982695046391	0.17415782357558007
34662886_EFO_0007991_GCST004600_EFO_0007991	0.7795468462951622	1.6901920298099324	0.6648971627687271	0.11464968352643512
34375979_EFO_0007991_GCST90002382_EFO_0007991	0.8034292712798531	1.729988295877508	0.6969041814043241	0.106525089875529
34662886_EFO_0007991_GCST90002382_EFO_0007991	0.7011635027556644	1.5256235841332242	0.6921308144475891	0.009032688308075354
34662886_EFO_0007992_GCST004631_EFO_0007992	0.5082669932639314	0.9751645660253382	0.28807095383864434	0.2201960394252871
34662886_EFO_0007992_GCST90002380_EFO_0007992	0.6319657072872015	1.3579522434717677	0.5626584529574503	0.06930725432975116
34375979_EFO_0007993_GCST004632_EFO_0007993	0.451316595223515	0.8243540483712741	0.6094932039226472	-0.15817660869913214
34662886_EFO_0007993_GCST004632_EFO_0007993	0.584813227189224	1.2225623295596084	0.43325624709794935	0.15155698009127466
34375979_EFO_0007993_GCST90002389_EFO_0007993	0.5719534598897734	1.169254598464076	0.6162619975490711	-0.04430853765929765
34662886_EFO_0007993_GCST90002389_EFO_0007993	0.6344151867728108	1.3653543882439916	0.6754576578277443	-0.041042471054933416
34375979_EFO_0007993_GCST90281254_EFO_0007993	0.13717085119412126	-0.1461158464553121	0.40314889667492826	-0.265978045480807
34662886_EFO_0007993_GCST90281254_EFO_0007993	0.42988364972443355	0.7572432953739889	0.38957177021040573	0.040311879514027815
34375979_EFO_0008401_GCST005001_EFO_0008401	0.46172688303735454	0.8504068145399326	0.21688910969729225	0.2448377733400623
34375979_EFO_0008404_GCST005003_EFO_0008404	0.11451316595223515	-0.2109771821392203	0.24253059762966944	-0.1280174316774343
34375979_EFO_0008406_GCST005005_EFO_0008406	0.22473974280465409	0.140856581013321	0.3028267961134001	-0.07808705330874599
34375979_EFO_0008414_GCST005016_EFO_0008414	0.27740355174525416	0.2855956319788587	0.19763823445775425	0.07976531728749992
34375979_EFO_0008418_GCST005020_EFO_0008418	0.08205756276791182	-0.3247927174038969	0.22373803673476161	-0.1416804739668498
34375979_EFO_0008561_GCST90140994_EFO_0008561	0.23392529087568892	0.1545749786904541	0.16601436500281558	0.06791092587287334
36809768_EFO_0008589_GCST90091512_EFO_0008589	0.6117575015309247	1.3008748428332872	0.6334304777696416	-0.02167297623871689
36809768_EFO_0008589_GCST90091655_EFO_0008589	0.5272504592774035	1.0306163846907772	0.6266244509298751	-0.09937399165247152
36809768_EFO_0008589_GCST90092986_EFO_0008589	0.7544396815676668	1.651173430368641	0.8155120564944982	-0.061072374926831374
36809768_EFO_0008589_GCST90269512_EFO_0008589	0.6582976117575021	1.4259326260359255	0.6805206592149793	-0.022223047457477163
36809768_EFO_0008589_GCST90301957_EFO_0008589	0.7777097366809553	1.6881986451784474	0.738857921023186	0.038851815657769295
31367044_EFO_0008595_GCST90091671_EFO_0008595	0.619718309859155	1.3320518413400235	0.8069207402730224	-0.18720243041386742
31367044_EFO_0008595_GCST90301982_EFO_0008595	0.7483159828536436	1.6394964454677226	0.7771639108513733	-0.028847927997729617
34375979_EFO_0009130_GCST012277_EFO_0009130	0.21616656460502143	0.11058718951193	0.2052162511548825	0.010950313450138915
34375979_EFO_0009130_GCST90474667_EFO_0009130	0.05143906919779547	-0.4490519317366411	0.2874855043716409	-0.2360464351738454
31992710_EFO_0009188_GCST007074_EFO_0009188	0.3239436619718309	0.4331958804497566	0.4354276568233959	-0.11148399485156502
33257650_EFO_0009188_GCST007074_EFO_0009188	0.30985915492957744	0.3833286395515056	0.5190995861142127	-0.20924043118463526
34375979_EFO_0009188_GCST007074_EFO_0009188	0.49540722596448256	0.9501129041051558	0.5895243812562353	-0.09411715529175274
34662886_EFO_0009188_GCST007074_EFO_0009188	0.5339865278628292	1.0423343498180602	0.6034028850335588	-0.06941635717072958
36138231_EFO_0009188_GCST007074_EFO_0009188	0.5762400489895897	1.1844487397848238	0.5919789096313035	-0.015738860641713814
31992710_EFO_0009188_GCST90002372_EFO_0009188	0.3606858542559706	0.5560189952703134	0.4205568826549695	-0.05987102839899888
33257650_EFO_0009188_GCST90002372_EFO_0009188	0.3233312921004287	0.4297779597811455	0.3879742110951154	-0.06464291899468666
34375979_EFO_0009188_GCST90002372_EFO_0009188	0.5835884874464177	1.218380618507359	0.6520212910041945	-0.06843280355777681
34662886_EFO_0009188_GCST90002372_EFO_0009188	0.5786895284751981	1.1951244597946362	0.6702270703301164	-0.09153754185491836
36138231_EFO_0009188_GCST90002372_EFO_0009188	0.6466625842008574	1.388986390522124	0.6317031112607767	0.01495947294008071
31992710_EFO_0009188_GCST90002404_EFO_0009188	0.4427434170238824	0.791585008599069	0.44146468767401836	0.0012787293498640606
33257650_EFO_0009188_GCST90002404_EFO_0009188	0.3704837721984079	0.5766371780900452	0.5473756462155364	-0.17689187401712847
34375979_EFO_0009188_GCST90002404_EFO_0009188	0.6209430496019596	1.3364357966797162	0.6649029099591481	-0.043959860357188574
34662886_EFO_0009188_GCST90002404_EFO_0009188	0.6221677893447642	1.3403150981146128	0.6750524686153008	-0.05288467927053653
36138231_EFO_0009188_GCST90002404_EFO_0009188	0.6613594611145132	1.4309879672923205	0.6667231025516018	-0.005363641437088673
31992710_EFO_0009188_GCST90025988_EFO_0009188	0.6785058175137784	1.4789479063353053	0.8696221564025636	-0.1911163388887852
33257650_EFO_0009188_GCST90025988_EFO_0009188	0.48683404776484995	0.9292076897809788	0.7695967405327817	-0.28276269276793176
34375979_EFO_0009188_GCST90025988_EFO_0009188	0.8040416411512555	1.7318995811807196	0.8694283716371735	-0.06538673048591792
34662886_EFO_0009188_GCST90025988_EFO_0009188	0.90263319044703	1.9348315555221844	0.8535448979996574	0.04908829244737267
36138231_EFO_0009188_GCST90025988_EFO_0009188	0.9675443968156767	2.153958754102585	0.8666113747672726	0.10093302204840415
31992710_EFO_0009188_GCST90448626_EFO_0009188	0.45009185548071023	0.817967464878371	0.3848488741174101	0.06524298136330015
33257650_EFO_0009188_GCST90448626_EFO_0009188	0.34353949785670546	0.5039031972698207	0.40298867210192413	-0.05944917424521867
34375979_EFO_0009188_GCST90448626_EFO_0009188	0.6313533374157991	1.3554945318649323	0.7345077795931564	-0.10315444217735725
34662886_EFO_0009188_GCST90448626_EFO_0009188	0.6129822412737294	1.3088220091604	0.6923473300355105	-0.07936508876178117
36138231_EFO_0009188_GCST90448626_EFO_0009188	0.5890998162890386	1.2305453607421402	0.6237147659742852	-0.03461494968524659
34375979_EFO_0009189_GCST006897_EFO_0009189	0.07838334353949786	-0.3406364025549653	0.20816337527011236	-0.1297800317306145
34375979_EFO_0009189_GCST90018860_EFO_0009189	0.2976117575015309	0.3412533383231425	0.20718083435957907	0.09043092314195184
34375979_EFO_0009189_GCST90319319_EFO_0009189	0.11818738518064911	-0.2011262190158297	0.22632287519845384	-0.10813549001780473
34226706_EFO_0009270_GCST006288_EFO_0009270	0.6644213104715248	1.4380978433046856	0.6587454601785192	0.0056758502930055466
34662886_EFO_0009270_GCST006288_EFO_0009270	0.6380894060012248	1.3729771322670126	0.6118807917136826	0.026208614287542176
37262146_EFO_0009270_GCST006288_EFO_0009270	0.6827924066135946	1.4883980174985083	0.664045421633199	0.01874698498039562
34226706_EFO_0009270_GCST006979_EFO_0009270	0.6227801592161666	1.3409868971405567	0.6205744746995563	0.0022056845166102956
34662886_EFO_0009270_GCST006979_EFO_0009270	0.5976729944886712	1.2509751481893707	0.6312371446981289	-0.03356415020945769
37262146_EFO_0009270_GCST006979_EFO_0009270	0.6350275566442131	1.36724545177692	0.6646322831447551	-0.029604726500542022
34226706_EFO_0009270_GCST007066_EFO_0009270	0.5829761175750153	1.2142868247517382	0.5878145275055692	-0.004838409930553844
34662886_EFO_0009270_GCST007066_EFO_0009270	0.5713410900183711	1.1687350167193888	0.5928212405823391	-0.021480150563968015
37262146_EFO_0009270_GCST007066_EFO_0009270	0.5927740355174526	1.2386400665073896	0.5954856395857664	-0.002711604068313833
34226706_EFO_0009270_GCST009120_EFO_0009270	0.3692590324556032	0.5724987260072096	0.33928988904672	0.029969143408883236
34662886_EFO_0009270_GCST009120_EFO_0009270	0.4200857317819963	0.7281126620139131	0.3867309928480293	0.03335473893396701
37262146_EFO_0009270_GCST009120_EFO_0009270	0.4084507042253521	0.6917809511759045	0.3866733971275744	0.0217773070977777
34226706_EFO_0009270_GCST90025982_EFO_0009270	0.9442743417023882	2.054868433479445	0.7941318318468731	0.15014250985551514
34662886_EFO_0009270_GCST90025982_EFO_0009270	0.9485609308022045	2.0690008557970883	0.8398680085988652	0.10869292220333926
37262146_EFO_0009270_GCST90025982_EFO_0009270	0.7850581751377832	1.6974171700506775	0.7784963101500253	0.006561864987757904
34375979_EFO_0009322_GCST007289_EFO_0009322	0.003061849357011635	-1.049354719880489	0.19434885130780444	-0.1912870019507928
34375979_EFO_0009322_GCST008668_EFO_0009322	0.1524800979791794	-0.0855478339457223	0.2089664569965921	-0.056486359017412696
34375979_EFO_0009454_GCST90270931_EFO_0009454	0.07348438456827924	-0.3557356625742642	0.22803260413058213	-0.15454821956230289
34375979_EFO_0009759_GCST007521_EFO_0009759	0.10349050826699327	-0.2385772518611179	0.19436303957368245	-0.09087253130668918
31367044_EFO_0009765_GCST90010722_EFO_0009765	0.3674219228413962	0.5691795034802285	0.4245668251114128	-0.05714490227001662
31367044_EFO_0009765_GCST90092806_EFO_0009765	0.5492957746478873	1.0794807494503509	0.43292584237387355	0.11636993227401371
31367044_EFO_0009765_GCST90269557_EFO_0009765	0.4151867728107777	0.7076935454678873	0.4210594379859932	-0.005872665175215508
31367044_EFO_0009765_GCST90301943_EFO_0009765	0.6338028169014085	1.364188554048117	0.4509160198768306	0.18288679702457789
31367044_EFO_0009767_GCST007838_EFO_0009767	0.941824862216779	2.051861971258538	0.4863309256433882	0.45549393657339077
31367044_EFO_0009767_GCST90010729_EFO_0009767	0.9424372320881813	2.052542363144504	0.8416325773248042	0.10080465476337708
31367044_EFO_0009767_GCST90092820_EFO_0009767	0.8940600122473974	1.922639391752059	0.836855576823596	0.05720443542380138
31367044_EFO_0009767_GCST90245226_EFO_0009767	0.934476423759951	2.026257612746224	0.8771429118556224	0.05733351190432856
31367044_EFO_0009767_GCST90301967_EFO_0009767	0.964482547458665	2.141353046592578	0.831201173071991	0.13328137438667398
34662886_EFO_0009819_GCST010989_EFO_0009819	0.3882424984690753	0.6277483322316805	0.619720088394193	-0.2314775899251177
34375979_EFO_0009959_GCST006479_EFO_0009959	0.11390079608083281	-0.212404544168933	0.23689928638473817	-0.12299849030390536
34375979_EFO_0009959_GCST008105_EFO_0009959	0.2878138395590937	0.3220093300032874	0.18751217680197613	0.10030166275711755
34375979_EFO_0009959_GCST008257_EFO_0009959	0.32088181261481935	0.4236166408988374	0.14763755913766924	0.1732442534771501
34375979_EFO_0009959_GCST90293095_EFO_0009959	0.29944886711573787	0.3467986759457798	0.16270510047166847	0.1367437666440694
34375979_EFO_0009959_GCST90301393_EFO_0009959	0.20759338640538885	0.0831877826088581	0.2255069360765884	-0.01791354967119954
34375979_EFO_0010067_GCST008276_EFO_0010067	0.9877526025719535	2.348421691072064	0.7899633886559874	0.19778921391596616
34662886_EFO_0010067_GCST008276_EFO_0010067	0.9381506429883649	2.042413999551905	0.6254652906429676	0.3126853523453973
