Entrez	PhyloP_mean	PhyloP_median	CDS_Length
5095	0.8016962097653142	1.138	2114
5096	0.7327538783467938	1.138	1509
5097	0.7927499054336163	1.1366666666666665	2682
5098	0.7781403201436141	1.073	1590
5099	0.864323251197827	1.138	3582
5100	0.7356697868761468	1.022	3067
5101	0.9563265498266292	1.138	3503
5104	0.2610694602784603	0.197	1221
5105	0.6213008576779027	1.026	1869
5106	0.7923167065614917	1.138	1541
5108	0.8330815428768329	1.138	5086
5110	0.8938653747970401	1.1364	712
5111	0.8736629160305343	1.138	786
5116	0.1521535361841296	0.145	9825
5118	0.6534505007407407	1.026	1350
5119	0.6632310164796767	1.0875	569
5121	0.9119734603174602	1.176	189
5122	0.7537181479999175	1.138	2191
5125	0.6721196113328528	1.0633333333333332	4663
5126	0.7977962539690858	1.138	1863
5127	0.8828525226504393	1.138	1551
5128	0.904600467210148	1.138	1519
5129	0.7271067718418157	1.026	1455
5130	0.8048475864255646	1.138	1117
5132	0.7542389013495276	1.026	663
5133	0.1666690219146482	0.744	867
5134	0.5415940469429125	0.9307142857142858	768
5136	0.7905008459367912	1.138	1592
5137	0.7740807421481309	1.13	2076
5138	0.8014566657545923	1.138	2622
5139	0.6973727127845885	1.026	3426
5140	0.713045742977193	1.026	3262
5141	0.5569746781275844	0.9392	2452
5142	0.817797073644703	1.138	1959
5143	0.4458197526301901	0.886	1954
5144	0.8472833727122997	1.0538181818181818	1724
5145	0.7510722306821229	1.126	2461
5146	0.6913705386107879	1.129	2577
5147	0.9451159431215066	1.138	367
5148	0.7684208106060607	1.1205	264
5149	0.6476233333333333	0.947	252
5150	0.90966834872875	1.1369999999999998	1365
5151	0.6780776975089815	1.026	2401
5152	0.6507745229385693	1.073923076923077	1531
5153	0.8134167190001941	1.138	1550
5154	0.6943847331753025	1.022	613
5155	0.6404227969563476	1.026	703
5156	0.5616731902280312	0.68175	1963
5157	0.5166410310283688	1.026	1128
5158	0.6735557250819872	1.088	2285
5159	0.6349205456187895	1.026	3321
5160	0.8278273611310516	1.138	1198
5161	0.347794	0.286	1167
5162	0.8378604949689484	1.138	1046
5163	0.7904593341845718	1.138	1331
5164	0.8248459903227441	1.1353333333333333	1096
5165	0.8679873822912729	1.138	1234
5166	0.8029872273462784	1.138	1236
5167	0.6525717005039597	1.026	2778
5168	0.7762618926541656	1.138	2431
5169	0.6104763590320185	1.026	2416
5170	0.7316770089128595	1.1295	1479
5172	0.7355030810926164	1.138	2343
5173	0.4281551450980392	0.2975	765
5174	0.5478286450421082	0.961	1449
5175	0.3332018755074425	0.206	2217
5176	0.5790050708035004	1.022	1257
5178	0.4574673710037558	0.3799583333333333	4096
5179	0.4573505217350746	0.802	531
5184	0.6182205805938759	1.026	1332
5187	0.7066885989621845	1.0446666666666669	3419
5188	0.6180591025926334	0.8207500000000001	1161
5189	0.6792914827034294	1.026	3473
5190	0.6559043929252091	1.024	2580
5191	0.7263626970578358	1.1201249999999998	762
5192	0.3474025254006392	0.458	999
5193	0.8130112351851851	1.026	1080
5194	0.5485472210601043	0.7729999999999999	420
5195	0.7608924285714286	1.138	1134
5196	0.1581830196078431	0.146	306
5197	0.0904349492063492	0.13	315
5198	0.5979298044956661	1.019	2206
5199	0.4486733473449718	1.026	1356
5201	0.8767378750287079	1.138	277
5202	0.8623308301075269	1.026	465
5203	0.9194097555555556	1.138	405
5204	0.8504532337830706	1.138	328
5205	0.702529338658147	1.0725	3756
5207	0.8424110239432387	1.138	1047
5208	0.8070628409844577	1.138	1467
5209	0.7041671042771076	1.137111111111111	1555
5210	0.7882171065894362	1.138	1368
5211	0.4666753389065896	0.892	1236
5212	0.627654285804582	1.074	1659
5213	0.8428964576444128	1.1403333333333332	2206
5214	0.4355949694739509	1.0	2202
5216	0.910707336643026	1.1315	369
5217	1.0110814823199514	1.1286785714285714	319
5218	0.9343215329689114	1.138	1265
5222	0.2131232422248199	0.4483333333333333	753
5223	0.7362747084967322	1.058	765
5224	0.707456748031496	1.026	762
5225	0.2975546416566333	0.206	1057
5226	0.7090488753443526	1.114	1452
5228	0.5496238622643541	1.006	534
5229	0.8705116604938272	1.138	1018
5230	0.880703858033779	1.138	1212
5232	0.5791470000000001	0.877	1254
5236	0.7927589123182426	1.138	1571
5238	0.6310755598625153	1.026	1466
5239	0.8090167575867577	1.1195	1434
5241	0.5706533465043506	0.3954999999999999	2153
5243	0.6893584391034061	1.0336666666666667	3779
5244	0.7326170846546038	1.138	3810
5245	0.8012523474009818	1.135375	754
5250	0.7770210185572579	1.0279999999999998	926
5251	0.9014901069154228	1.138	1527
5252	0.8799352138277261	1.138	1539
5253	0.6461613251776281	1.0745	2139
5255	0.8600766786465343	1.138	3606
5256	0.7451677588996762	1.138	3708
5257	0.8196788887831202	1.138	3275
5260	0.6671081711503846	1.026	1212
5261	0.8453944367988585	1.082	1193
5264	0.3969494789603704	0.9746666666666668	900
5265	0.2104151199058605	0.1985	1239
5266	0.1567741214689265	0.091	354
5267	0.0837531028037383	0.125	1284
5268	0.6601258881450232	1.1315	912
5269	0.3294867213238428	0.2915	1126
5270	0.6680286094523881	1.082	1203
5271	0.4839590467948421	1.0228	867
5272	0.3733370212201592	0.318	1131
5273	0.5453133031825796	1.026	1194
5274	0.7239789440389295	1.138	1233
5275	0.4615996059595908	0.36575	1189
5276	0.6592438612479475	1.026	1218
5277	0.7436804197565738	1.0796	1024
5279	0.785726	1.138	894
5281	0.7703334621834284	1.138	640
5283	0.684280907988227	1.0863333333333334	561
5284	0.2571969350762527	0.226	2295
5286	0.8585599294605809	1.138	5061
5287	0.7729688421636481	1.127	4877
5288	0.5847428523496006	0.875	3894
5289	0.8425787794395505	1.134	1274
5290	0.8898549611078039	1.138	3105
5291	0.8333648430755445	1.138	2801
5292	0.8685711953290871	1.129	942
5293	0.7310953551714247	1.134	3114
5294	0.7758089845874888	1.026	3309
5295	0.8762708715929408	1.138	1583
5296	0.5915298957475994	0.962	2187
5297	0.7620350096687275	1.134	6309
5298	0.8796452482959302	1.138	2241
5300	0.7488001271485318	1.138	474
5303	0.7281224449174123	1.007642857142857	357
5304	-0.2479953673469387	-0.225	441
5305	0.7762218947253494	1.1343333333333332	1022
5306	0.8921871008610086	1.134	813
5307	0.8404204201058202	1.085	945
5308	0.8396082953890348	1.0062857142857142	841
5309	0.7567301760176018	1.046	909
5310	0.3727195719619837	0.931	12910
5311	0.7209422032694851	1.1283333333333332	1743
5313	0.6727102403426045	1.022	1678
5314	0.5259635059505772	1.026	11208
5315	0.7971547929266567	1.1174285714285714	1642
5316	0.6839060532489512	1.0815	1135
5317	0.7273472862151739	1.026	2223
5318	0.559299685870958	1.0154444444444444	1498
5319	0.456755676165044	1.016	340
5320	0.1354885606760179	0.12275	414
5321	0.8243973244444445	1.138	2250
5322	0.4675925851318945	1.011	417
5324	0.8762384493235751	1.118	1421
5325	0.5497675615763546	0.947	1347
5326	0.9155894507042256	1.138	1491
5327	0.4102465851306165	1.025	1575
5328	0.496449843901532	1.026	1270
5329	0.333508613096476	0.2345	897
5330	0.6877687820777494	1.10325	2804
5331	0.6858847509636182	1.134	3638
5332	0.8852136720245536	1.138	3463
5333	0.6563399037147151	1.026	2302
5334	0.8213901916058396	1.138	3288
5335	0.8360472815685424	1.138	3875
5336	0.711174093533731	1.137625	3336
5337	0.6438270013838266	1.0543333333333331	2170
5338	0.7127218982739849	1.0685	2785
5339	0.5656859850783589	1.026	13422
5340	0.4195458841354063	0.9302	1380
5341	0.8157482649572649	1.138	1053
5342	0.2620067044673539	0.461	291
5343	0.2850551237113402	0.547	291
5345	0.5070494226217612	0.948	1428
5346	0.5226782122370937	1.026	1569
5347	0.7589961677704193	1.082	1812
5348	0.6559284086021506	0.962	279
5349	0.3850797127503219	0.5469999999999999	294
5350	0.775987	1.138	159
5351	0.7001853992673994	1.08	2184
5352	0.8087470232944042	1.1195000000000002	2058
5354	1.0133971544969784	1.138	799
5355	0.6634174000432745	1.051	448
5356	0.86072528239188	1.138	1531
5357	0.8775519592592594	1.138	1890
5358	0.8325432351305543	1.1475	1442
5359	0.4636723486624468	1.0126666666666668	869
5360	0.6615979272084486	1.026	1341
5361	0.6349610785450711	1.043	5691
5362	0.781330817766051	1.138	5685
5364	0.6623866406095683	1.026	6225
5365	0.5141707855908538	1.021	5764
5366	0.2924904719531077	0.585	288
5367	0.8484679959839357	1.138	498
5368	0.5397401186440678	1.021	435
5371	0.3831537652444673	0.2765714285714286	1881
5372	0.7972699695817491	1.134	789
5373	0.6895376458915593	1.134	639
5375	0.754331471198488	1.082	291
5376	0.6942536959108516	1.040608695652174	440
5378	0.7165913851898875	1.0935555555555554	1792
5393	0.8908772379436994	1.138	1321
5394	0.6476748110107851	1.026	2620
5395	0.5164625507354808	1.0298636363636364	2216
5396	0.9481084898977924	1.138	665
5406	0.5067475879828326	1.026	1398
5407	0.6339988582621082	1.026	1404
5408	0.5580199588652482	1.026	1410
5409	0.6083326306459478	1.0233333333333334	606
5411	0.945870513028154	1.138	961
5412	0.895189265536723	1.138	354
5413	0.7521626432380538	1.12	1075
5414	0.7871519599471453	0.992	1366
5420	-0.0873121698173411	-0.08125	1629
5422	0.8059917839428938	1.1366666666666665	3496
5423	0.7822950919913421	1.132	586
5424	0.5982910145485062	1.029125	3325
5425	0.6759528308981922	1.026	1383
5426	0.6167081103476363	1.026	6820
5427	0.7350604002897914	1.082	1192
5428	0.7392760524193549	1.026	3720
5429	0.7534945850578785	1.138	1693
5430	0.7756780108236091	1.138	5913
5431	0.8886772180682171	1.138	3439
5432	0.8059456606280194	1.138	828
5433	0.762191306073106	1.12	359
5434	0.6547252034712437	1.04275	613
5435	0.744177657066237	1.06	337
5436	0.8685818381502891	1.137	519
5437	0.8944885719295508	1.138	383
5438	0.8334445158730159	1.138	378
5439	0.7917031638418079	1.048	354
5440	0.919862276545364	1.157	190
5441	0.6805391421568628	1.138	204
5442	0.145374830760899	0.189	3693
5443	0.4982253134328357	0.902	804
5444	0.5861581900749063	1.026	1068
5445	0.7372555874595416	1.026	1071
5446	0.5398331250704009	1.026	872
5447	0.6712493162076889	1.031	1884
5449	0.760373056508271	1.094	780
5450	0.672591474708171	1.11	771
5451	0.912555707979826	1.1305	2228
5452	0.92062587001504	1.138	1349
5453	0.736164	0.968	1356
5454	0.8768969999999999	1.016	1332
5455	0.6234069999999999	0.742	1503
5456	0.812017	1.134	1086
5457	0.7016561119047618	0.927	1260
5458	0.8240591609756097	1.134	1230
5459	0.8948695044247788	1.137	1017
5460	0.6835892351936356	1.0358333333333334	606
5462	0.182493	0.349	1080
5463	0.7718637931724976	1.1315	1785
5464	0.809806135824825	1.068	703
5465	0.6123681101634685	1.135	1407
5467	0.7955336169271868	1.138	1195
5468	0.8724544380805992	1.1374375	1300
5469	0.931795644278164	1.136	3208
5470	0.5093064089301503	1.024	2262
5471	0.7815779272844271	1.138	1554
5473	0.062697811369509	0.06	387
5475	0.4336510518962972	0.3226428571428572	1896
5476	0.6833102901182717	1.1095555555555556	1410
5478	0.8468994678167509	1.1317777777777778	328
5479	0.7985375614439324	1.0836666666666668	616
5480	0.6728545852895149	1.026	639
5481	0.8410646774483378	1.138	1113
5493	0.5499713639433313	1.026	5268
5494	0.9888642292841924	1.138	1164
5495	0.9648017354066692	1.1475	1081
5496	0.8784777605118831	1.138	1641
5498	0.6349360764083706	1.026	864
5499	0.7975155708482421	1.1116	955
5500	0.9602314933789214	1.138	935
5501	0.9208182454263552	1.071	942
5502	0.5602765731903756	0.613	489
5504	0.731137007511287	1.08	430
5506	0.5015013837934106	0.224	3369
5507	0.7655744926624737	1.138	954
5509	0.5519890000000001	0.993	900
5510	0.7574234152785292	1.138	881
5511	0.8821103953418109	1.138	690
5514	0.7356509323414806	1.049	2823
5515	0.958425467552935	1.132	805
5516	0.85696309375	1.084	537
5518	0.7787300727768035	1.0019999999999998	1372
5519	0.8190660703664747	1.138	1743
5520	1.005968409075976	1.1475	1152
5521	0.9534912997755346	1.138	1373
5522	0.7556963150033409	1.134	1325
5523	0.8394849565568693	1.138	2096
5524	0.7848636138849487	1.0153235294117646	529
5525	0.9788453287378828	1.138	1375
5526	0.8584236439089693	1.135	1494
5527	0.7471046171857502	0.9094545454545454	1062
5528	0.8927052216000324	1.138	1699
5529	1.0362379607443126	1.138	1323
5530	0.9066702362808178	1.138	1330
5531	0.8876985451291627	1.1506666666666667	667
5532	1.048770930114237	1.138	1548
5533	0.83542978874279	1.138	1398
5534	0.9825211862869736	1.138	522
5535	0.552683	1.026	363
5536	0.8498936969964157	1.138	1308
5537	0.960776087325205	1.138	933
5538	0.6910989955117481	1.042	782
5539	0.4973802683438155	1.026	298
5540	0.547932	1.01	1128
5542	-0.2676578454189008	-0.20075	567
5544	-0.4130196212121212	-0.1705	1056
5545	-0.3931254135079393	-0.1555	606
5546	0.8570006626016259	1.138	1476
5547	0.5632976181957114	1.026	883
5549	0.71400545256745	1.026	1149
5550	0.7836574078489734	1.138	2034
5551	0.2934698693114178	0.2306666666666666	1345
5552	0.3822556834381551	0.224	477
5553	0.1622995402059771	0.1685	658
5554	-0.3141699929078014	-0.2105	564
5555	-0.2129518303393213	-0.204	501
5557	0.7794133435789568	1.1228333333333331	1307
5558	0.649984760338228	1.075	964
5562	0.9246293782753356	1.138	1343
5563	0.8597075533453886	1.138	1659
5564	0.819187697947845	1.138	529
5565	0.8812893943833944	1.138	819
5566	0.7078183908312123	0.9443333333333334	887
5567	0.9247060654795092	1.138	980
5568	0.1231679999999999	0.426	1056
5569	0.9991948831168832	1.176	231
5570	0.4586161295828464	0.9864444444444443	255
5571	0.8748253859712808	1.137	940
5573	0.8435695780486185	1.138	1108
5575	0.6083087853403141	1.026	1146
5576	0.7481937279496004	1.1118	1217
5577	0.9160672600142274	1.138	1068
5578	0.8292847667161962	1.137	2019
5579	0.8948449091503874	1.138	2019
5580	0.7248513628754308	1.138	2031
5581	0.8218401810031206	1.138	1437
5582	0.8236726643184	1.138	2071
5583	0.8089524573176754	1.138	1810
5584	0.8701882188721386	1.138	1791
5585	0.63059524254308	1.022	2838
5586	0.9134817732296314	1.138	2527
5587	0.815535260382959	1.138	2751
5588	0.6883181140029357	1.138	1933
5589	0.5403623364739818	1.026	1591
5590	0.6665672909376328	1.039	1504
5591	0.5644551170923816	1.026	9915
5592	0.9056388122027688	1.1368571428571428	1254
5593	0.760685347458513	1.10325	1952
5594	0.9338360101200758	1.1366666666666665	1039
5595	0.8191744455258122	1.138	994
5596	0.6590966134728284	1.0550000000000002	1110
5597	0.9063872622345336	1.105	2166
5598	0.6466279392903265	1.026	2346
5599	0.9718912777575524	1.138	1085
5600	0.7435407570776255	1.05	1095
5601	0.7880077251178766	1.1224999999999998	952
5602	0.9167584152893382	1.138	1240
5603	0.7509162900679454	1.138	777
5604	0.8521651415544887	1.138	1037
5605	0.7057805070656692	1.026	1203
5606	0.588044337082305	0.807625	774
5607	0.9152988481204528	1.13525	1170
5608	0.8690924353376487	1.138	921
5609	0.8030275306201116	1.132	1283
5610	0.1996770762173239	0.1837142857142857	1591
5611	0.8879823972725026	1.138	1438
5612	0.8080523653493725	1.098	2188
5613	0.3605469842154132	0.795	1077
5617	0.4962462247303119	1.026	625
5618	0.532892152794771	0.8083636363636363	1155
5619	0.1899421794871794	0.192	156
5620	-0.0276095227111019	0.056	366
5621	0.658051	1.049	762
5623	0.2802531624203821	0.564	483
5624	0.4084013862632663	0.994	1437
5625	0.4566112747589941	0.911	1641
5626	0.2157941776798825	0.572	681
5627	0.5821875840657774	1.025	1972
5629	0.9596607018970188	1.138	2214
5630	0.8140579872611464	1.133	1413
5631	0.8891626676739645	1.1365	629
5634	0.7575274362287638	1.1116666666666666	842
5635	0.8234875494257188	1.138	1003
5636	0.8508992094998017	1.129	818
5638	0.8077141446223249	1.0844	575
5639	0.5307816239737274	1.001	609
5641	0.539371321180697	1.026	1213
5644	0.1589309238109014	0.7571666666666667	703
5645	0.0310497782429067	0.186	758
5646	0.2055615856102856	0.697	629
5648	0.740287862934467	1.0708	1668
5649	0.8153065475808458	1.138	10390
5650	0.3406001848422793	0.2533333333333333	690
5651	0.5778365696078431	1.018	3060
5652	0.4486747725006682	1.022	951
5653	0.2998952148945085	0.204	654
5654	0.6576978738406098	1.138	1284
5655	0.4115246883273165	0.6735000000000001	831
5657	-0.1217121900940336	0.0715	709
5660	0.5221885790476191	1.026	1575
5662	0.7567754371238474	1.036333333333333	2696
5663	0.7759431878712342	1.13625	1310
5664	0.6695151947706807	1.049	1291
5669	-0.4291149586226471	-0.119	1173
5670	-0.53791979265873	-0.045	1008
5671	-0.305655694585371	-0.1473333333333333	1334
5672	-0.2601890869957768	-0.1293333333333333	1074
5673	-0.4875024499171865	-0.1228333333333333	964
5675	-0.4690436213106879	-0.116625	950
5676	-0.4664752378654411	-0.1159999999999999	1145
5678	-0.353070782221997	-0.07925	1048
5680	-0.6742049391132621	-0.14975	825
5681	0.7224462635294118	1.082	1168
5682	0.918035451232494	1.138	773
5683	0.9312728609284332	1.138	600
5684	0.981782751415846	1.1506666666666667	686
5685	0.8365907151993218	1.055	571
5686	0.9417340538762128	1.125	639
5687	0.8877146836542441	1.0015	541
5688	0.685563053044456	0.983	578
5689	0.7105481143250689	1.134	726
5690	0.8729318837604348	1.138	430
5691	0.8285501925566344	1.138	618
5692	0.7888177333333333	1.138	795
5693	0.750361424627509	1.054	535
5694	0.7787877312305296	1.1215	681
5695	0.8500983824940047	1.138	834
5696	0.5664536172207545	1.0143333333333333	803
5697	0.5147672768184197	1.018	287
5698	0.6689695704737733	1.12	625
5699	0.5974147639902677	1.026	822
5700	0.8580021722596045	1.132	1213
5701	0.887311507399099	1.1373333333333333	1232
5702	0.8043396988745184	1.134	1276
5704	0.8483985028182385	1.138	1210
5705	0.8226624776835825	1.138	1190
5706	0.977587633496234	1.138	1191
5707	0.929562542885854	1.138	2728
5708	0.8641731017793105	1.12	2438
5709	0.8161328099688474	1.136	1605
5710	0.8467762245622076	1.138	1138
5711	0.72826887421461	1.0996666666666666	1040
5713	0.8855207639271842	1.138	702
5714	0.6891207164862713	1.0831428571428572	810
5715	0.6068199849421457	1.022333333333333	566
5716	0.882961569155956	1.138	522
5717	0.973987486209614	1.138	1269
5718	0.8630807771557618	1.138	1341
5719	0.7874759871390701	1.138	1106
5720	0.8312687802615504	1.1245	619
5721	0.7998106732229501	1.107	573
5723	0.6495751179941004	1.019	678
5724	0.621995	1.026	1029
5725	0.6555711228876661	1.099	1506
5726	0.443133	0.2685	1002
5727	0.7860186682490571	1.138	3615
5728	1.0283719416685253	1.1597142857142857	1281
5729	0.5124732856060605	1.026	985
5730	0.3925061884816753	0.324	573
5731	0.5476770074441687	0.937	1209
5732	0.6846230174094708	1.074	694
5733	0.5988586416675832	0.887	1165
5734	0.7495950633946831	1.026	1467
5737	0.7575213445438728	1.138	1018
5738	0.6461414026515151	1.026	2640
5739	0.4697613230140552	0.618	671
5740	0.5903052308715901	1.026	1503
5741	0.6507813103448277	1.026	348
5742	0.6846825732456164	1.026	1646
5743	0.7150015994490357	1.026	1815
5744	0.6026375193927928	1.01	545
5745	0.7523708748597081	1.049	1782
5746	0.6190888342737723	1.0305	1486
5747	0.7854398758445204	1.0495	1942
5753	0.261542985627663	0.50625	880
5754	0.692989411197911	1.0791428571428572	2458
5756	0.8823651815415773	1.138	962
5757	0.7509645824142657	1.1385999999999998	360
5763	0.7606061298780102	0.964	384
5764	0.7941414926462937	1.082	504
5768	0.4343649319275644	1.0005	2029
5770	0.659680448372381	1.0619999999999998	1198
5771	0.8340776526745716	1.1361428571428571	1110
5774	0.7817467780843067	1.138	2456
5775	0.9397173617403812	1.138	2781
5777	0.7115879762145187	1.066	1819
5778	0.6762742679886788	1.0385	960
5780	0.8784041582491585	1.138	1782
5781	0.8661883481129109	1.138	1683
5782	0.8010806821430233	1.026	2094
5783	0.7044105522120484	1.0821666666666665	6229
5784	0.798065458431273	1.082	2100
5786	0.8778458505313825	1.138	2388
