Entrez	post_mean	log_post_mean
83742	0.0195019	1.7099230748262948
286530	0.0195069	1.7098117423873884
255426	0.0195202	1.7095157369535785
80013	0.019523	1.7094534457196933
63982	0.0195354	1.7091776918866368
1411	0.0195361	1.70916213035778
51652	0.0195505	1.7088421311343969
11107	0.0195566	1.708706646971107
203054	0.0195678	1.7084579991538786
23523	0.0195802	1.7081828764525555
284406	0.019584	1.7080985995345328
2844	0.019589	1.7079877337636544
81849	0.0195988	1.7077705189155958
81929	0.0196045	1.7076442296203431
92105	0.0196118	1.707482544313238
4914	0.0196124	1.7074692577865958
5955	0.0196171	1.7073651940552348
51075	0.0196178	1.7073496973348472
4037	0.0196193	1.707316491938772
634	0.0196333	1.7070066972752613
132612	0.019638	1.706902744308352
255308	0.01964	1.706858516549069
59339	0.0196463	1.7067192285397914
11247	0.0196519	1.706595454467945
80731	0.0196847	1.705871199585328
55824	0.019691	1.7057322278205422
25804	0.0197134	1.7052384658324127
253980	0.0197142	1.705220841854003
23230	0.0197277	1.7049235450333808
84640	0.0197656	1.7040899977776713
58158	0.0197918	1.703514706323243
5606	0.0197988	1.7033611314137946
10398	0.0198008	1.7033172628411553
503627	0.0198069	1.703183491056348
5799	0.0198078	1.7031637577233285
121274	0.0198096	1.7031242937469968
54206	0.0198107	1.7031001786378122
55092	0.0198113	1.7030870255062607
28962	0.0198113	1.7030870255062607
2615	0.0198141	1.7030256494923226
728194	0.0198184	1.7029314103562847
11076	0.0198221	1.7028503372321966
90624	0.0198326	1.70262034723522
341640	0.0198357	1.7025524687076983
55806	0.0198383	1.7024955465090512
56475	0.0198473	1.702298565719841
57446	0.0198568	1.7020907384346582
55651	0.0198665	1.701878638404792
222894	0.0198732	1.701732196783123
56254	0.0198732	1.701732196783123
1033	0.0199098	1.700933102570915
5859	0.0199203	1.7007041253820243
6876	0.0199215	1.7006779642458083
337879	0.0199295	1.7005035969324713
7272	0.019946	1.7001441852957329
94032	0.0199634	1.6997654913307059
1124	0.0199652	1.6997263349331384
9567	0.019977	1.699469730387793
81488	0.0199819	1.6993632187985355
2897	0.0199889	1.6992111046850125
25839	0.0200133	1.6986812944909406
121227	0.0200157	1.6986292169092965
55062	0.0200201	1.6985337575590116
2689	0.0200236	1.6984578389655482
4901	0.0200433	1.6980307731340054
22927	0.0200459	1.6979744404731125
51150	0.0200613	1.6976409275203261
147646	0.0200657	1.6975456851285187
23591	0.0200677	1.6975024000360757
8224	0.0200726	1.6973963697885739
11196	0.0200729	1.6973898789816553
240	0.0200749	1.6973466094144798
7360	0.020076	1.6973228129899807
23265	0.0200817	1.6971995251242178
2962	0.0200889	1.6970438430929218
55251	0.0200959	1.6968925390474086
25798	0.0200984	1.6968385146605598
9508	0.0201052	1.6966916023191225
1845	0.020112	1.6965447396581175
112399	0.0201202	1.696367706595003
9120	0.0201228	1.6963115892252978
1814	0.0201251	1.6962619529804521
8061	0.0201254	1.6962554791058628
51185	0.0201275	1.6962101646856436
10463	0.0201413	1.6959125017761512
942	0.0201434	1.6958672231263003
403339	0.0201467	1.695796080498534
51538	0.020151	1.6957033969816449
7216	0.020154	1.6956387457746922
652968	0.020166	1.695380237146879
6884	0.0201751	1.6951843039743897
1747	0.0201801	1.6950766860009623
8884	0.020185	1.6949712462536668
8504	0.0201941	1.6947754974701512
147040	0.0202088	1.694459474156692
83452	0.02022	1.6942188487450178
10324	0.0202211	1.6941952230805224
3735	0.020245	1.6936822188955678
51428	0.0202501	1.6935728277905
84900	0.0202561	1.693444167639191
29889	0.0202643	1.6932683937178958
5424	0.0202716	1.693111971891704
222658	0.0202748	1.6930434211772152
117154	0.0202796	1.6929406153892923
57646	0.0202812	1.6929063522006271
124401	0.0202867	1.6927885931021722
130399	0.020289	1.6927393578549947
51614	0.0202916	1.6926837073395025
79143	0.0203116	1.6922558646896353
80781	0.0203229	1.6920143198067397
3709	0.0203276	1.6919138937812768
55327	0.0203402	1.691644781085381
3199	0.0203432	1.6915807312051807
57194	0.0203451	1.69154017116624
10569	0.020353	1.6913715674009473
84641	0.0203603	1.6912158271513547
64072	0.0203674	1.6910644073141063
550	0.0203695	1.6910196312799552
51809	0.0203727	1.6909514100084015
643338	0.0203738	1.6909279614211505
4846	0.0203752	1.6908981195955892
64579	0.0203783	1.690832048563825
50484	0.0204032	1.6903017132920382
1443	0.0204108	1.6901399728059003
7373	0.0204128	1.6900974195296337
54780	0.0204139	1.690074017004805
403	0.0204183	1.6899804195142083
57655	0.02043	1.6897316333675523
57214	0.0204334	1.6896593632558201
83723	0.0204345	1.6896359843236897
54681	0.0204539	1.6892238716667434
27102	0.0204546	1.6892090089297882
101928111	0.0204565	1.6891686697789852
85445	0.0204565	1.6891686697789852
9552	0.0204672	1.688941566605897
139628	0.0204768	1.6887379115110028
132204	0.0204984	1.6882800364217765
441294	0.0205018	1.6882080074442662
4638	0.0205022	1.6881995342322496
10651	0.0205115	1.6880025786417554
8887	0.0205244	1.6877295299696855
166793	0.0205326	1.6875560533494278
57475	0.0205451	1.6872917405377879
25888	0.020548	1.6872304429477003
55086	0.020549	1.6872093078535577
2244	0.0205516	1.687154361421902
3566	0.0205517	1.6871522482364307
25844	0.0205589	1.6870001258980716
2618	0.0205591	1.686995901038089
10056	0.0205631	1.686911412468261
5348	0.0205644	1.6868839572216907
2647	0.0205706	1.6867530406879268
984	0.0205785	1.6865862848439743
51673	0.02058	1.6865546295735858
645864	0.020582	1.686512426135245
64344	0.0205872	1.6864027163853397
5638	0.0205891	1.6863626370427953
374387	0.0206007	1.6861180223020944
79720	0.0206171	1.6857724225913349
57658	0.0206175	1.6857639967648315
160335	0.0206179	1.685755571101796
10060	0.0206366	1.6853618536955586
64601	0.0206484	1.6851135952469207
91663	0.0206487	1.6851072854409261
6944	0.020659	1.684890704355254
340146	0.0206654	1.684756184086047
90196	0.0206678	1.6847057497254005
55216	0.0206693	1.6846742312239507
57210	0.0206696	1.6846679277981425
23588	0.0206756	1.6845418784908608
10190	0.0206791	1.6844683666196447
10570	0.0206868	1.6843066842895476
91452	0.020692	1.684197530262955
27128	0.020693	1.6841765422488442
155066	0.0206959	1.684115682743055
84152	0.0207122	1.683773768942583
3955	0.0207291	1.6834195533580796
3965	0.0207294	1.683413268116473
2058	0.0207467	1.6830509729646799
4814	0.0207542	1.682894002458029
4171	0.0207719	1.6825237768507502
1415	0.0207773	1.6824108894682985
163882	0.0207797	1.6823607267155625
359845	0.0207868	1.682212362487085
23223	0.0207887	1.6821726679787237
53822	0.0207977	1.6819846906400673
23678	0.0208192	1.6815359627342592
57547	0.0208264	1.681385794634827
10313	0.020834	1.6812273401745204
171169	0.0208363	1.6811793982442058
22943	0.0208511	1.6808710288758972
8788	0.0208698	1.6804817128565668
10948	0.0208815	1.6802383074741583
84275	0.0209267	1.6792992515841574
253832	0.0209286	1.6792598224310427
51186	0.020941	1.679002583205779
116835	0.0209488	1.6788408494663964
7551	0.0209678	1.67844713453144
83549	0.0209696	1.6784098537239553
8131	0.0209963	1.6778572305593662
90627	0.0209973	1.6778365467179244
5205	0.0210059	1.6776587063344983
285343	0.0210173	1.677423076624474
9440	0.0210293	1.6771751833858133
29895	0.0210312	1.6771359465951818
151903	0.0210372	1.67701206420797
55333	0.0210409	1.6769356876801713
8728	0.0210439	1.6768737706247063
7443	0.021056	1.6766241280661385
203190	0.0210617	1.6765065775559274
10522	0.021064	1.6764591539019882
3663	0.0210662	1.6764137969912185
5437	0.0210778	1.6761747206758568
3775	0.0210838	1.6760511121359054
2207	0.021084	1.6760469924570802
84632	0.0210853	1.676020215497223
340529	0.0210919	1.6758842963938232
3690	0.0211084	1.6755446846225057
3040	0.0211156	1.6753965735813912
152404	0.0211353	1.6749915833012556
84665	0.0211366	1.6749648713329433
57003	0.0211432	1.674829282063181
80145	0.0211591	1.6745028089121967
54536	0.0211657	1.674367363801822
55116	0.0211699	1.6742811934473223
4621	0.0212017	1.673629314966572
100272147	0.0212085	1.6734900464650204
114757	0.0212175	1.6733057891513092
271	0.0212183	1.6732894145060537
6904	0.021221	1.6732341546359466
84932	0.0212288	1.6730745544966306
10422	0.0212289	1.6730725087217444
2029	0.0212394	1.672857755969555
26030	0.0212454	1.6727350877725178
5557	0.0212521	1.6725981492207036
23753	0.0212559	1.6725205017644305
22837	0.02126	1.672436739812722
25898	0.0212616	1.672404056603653
4107	0.0212935	1.6717529479671944
151050	0.0212935	1.6717529479671944
124997	0.0212991	1.6716387474200256
11267	0.0213127	1.6713615281918102
137695	0.0213145	1.6713248506681684
170825	0.0213254	1.6711028140331923
163486	0.0213279	1.6710519041994396
5822	0.0213384	1.6708381480428458
8448	0.0213423	1.6707587796874
646600	0.0213476	1.6706509433717416
23531	0.0213524	1.6705533033941342
100507249	0.021353	1.6705410999402779
9093	0.021355	1.670500424237157
55275	0.0213601	1.670396718434374
79971	0.0213759	1.6700755909013005
80856	0.0213774	1.6700451164479544
29094	0.0213877	1.6698359162707024
439915	0.0213898	1.6697932761719247
11250	0.0214005	1.6695760797020136
9238	0.0214033	1.6695192611694971
210	0.0214086	1.6694117321522919
54207	0.0214124	1.6693346522599228
26047	0.021423	1.6691197122055688
6782	0.0214376	1.6688238367544068
84068	0.0214386	1.6688035786866684
5795	0.021442	1.668734708323774
54862	0.021452	1.6685322117089696
158809	0.0214655	1.6682589909622314
284716	0.0214665	1.6682387592245074
166929	0.0214692	1.66818413823998
285704	0.0214743	1.6680809840085775
5368	0.0214758	1.6680506491910512
29763	0.0214783	1.6680000958699022
225	0.0214801	1.6679637011220585
8611	0.0214891	1.6677817731180795
153572	0.0214905	1.6677534800546316
5610	0.021497	1.6676221435426744
29914	0.0214972	1.6676181030490085
5589	0.0215025	1.6675110436618155
9377	0.0215082	1.6673959337677033
646862	0.0215198	1.667161769218474
5414	0.0215213	1.6671314985365853
57722	0.0215285	1.6669862286259767
100507410	0.0215441	1.666671643752348
3801	0.0215497	1.6665587714081895
574028	0.0215537	1.6664781662618393
124274	0.0215652	1.666246509765022
1185	0.0215671	1.666208247974385
7225	0.0215726	1.666097509157777
51065	0.021577	1.6660089384304935
402	0.0215875	1.6657976494244848
63827	0.0215909	1.6657292540582127
55785	0.0215916	1.6657151739962728
55536	0.0216245	1.6650539254701475
22885	0.021631	1.6649234026855944
152137	0.0216362	1.664819012694249
3350	0.0216476	1.6645902454784234
252839	0.0216534	1.6644739013750494
3196	0.021658	1.6643816506223945
83872	0.0216591	1.6643595935627022
10200	0.0216808	1.6639246968026806
53834	0.0216913	1.6637144191288271
30815	0.0216929	1.6636823857539413
1734	0.0217085	1.6633701841102408
2488	0.021731	1.6629202881990686
58493	0.0217313	1.6629142927342833
84418	0.021747	1.6626006455281026
440279	0.0217637	1.6622672692227836
65979	0.021771	1.6621216221987956
5100	0.0217968	1.661607260723446
10403	0.0218225	1.6610954978351629
253430	0.0218245	1.6610556972090298
5345	0.0218276	1.6609940134459962
7727	0.0218288	1.660970138212197
27309	0.0218318	1.6609104558694092
3211	0.0218355	1.6608368589404996
1073	0.0218362	1.660822936600066
4807	0.0218415	1.6607175390738507
191	0.021869	1.6601710754173793
257	0.0218777	1.6599983372660503
441873	0.0218846	1.659861386879532
25800	0.0218981	1.6595935653111271
148022	0.0219156	1.6592466348378976
2803	0.0219205	1.6591495439484165
55833	0.0219234	1.659092092216278
5119	0.0219234	1.659092092216278
84747	0.0219357	1.6588485020711334
6726	0.021944	1.658684205403527
5428	0.0219509	1.6585476687238756
10908	0.021962	1.6583281127914824
81615	0.0219809	1.6579545295180018
122011	0.0219811	1.6579505779736508
1394	0.0219992	1.6575931119915521
283554	0.022002	1.6575378396557536
80336	0.0220067	1.6574450769032658
57343	0.0220087	1.657405609400328
4604	0.0220109	1.6573621992893328
79805	0.0220234	1.657115633263775
338773	0.0220237	1.6571097173989588
85453	0.0220287	1.65701113151402
147991	0.022037	1.6568475283377433
2972	0.0220408	1.6567726462412993
5876	0.0220458	1.656674136833959
51201	0.0220496	1.6565992846255508
2065	0.0220593	1.6564082729910568
2896	0.0220606	1.6563826798765375
728279	0.02208	1.6560009309428387
10153	0.02211	1.655411257421286
8674	0.0221107	1.6553975079267118
100529097	0.0221242	1.6551324242173457
10447	0.0221344	1.654932246001413
256987	0.0221458	1.6547086265415605
5996	0.0221614	1.65440280743326
23333	0.022166	1.6543126711011527
26017	0.0221679	1.654275446335629
147	0.022179	1.6540580390828201
25900	0.0221842	1.6539562280630453
54463	0.0221918	1.6538074702617682
51291	0.0221967	1.6537115876358641
85414	0.0221988	1.653670501561254
389791	0.022218	1.6532950375669138
8940	0.0222281	1.6530976580738772
10718	0.0222457	1.6527539238627005
131544	0.0222638	1.6524007080074
92255	0.0222665	1.6523480429634825
9330	0.0222731	1.6522193330692967
148418	0.0222743	1.652195935368043
26022	0.0222916	1.6518587585169384
84262	0.0223025	1.6516464519585814
170690	0.0223232	1.651243549755583
8825	0.0223252	1.6512046418007904
6261	0.0223549	1.6506272685177263
4920	0.0223718	1.6502990718435493
83877	0.0223778	1.6501826119463867
84944	0.0223873	1.649998280954609
663	0.0223887	1.6499711230005771
8459	0.0223948	1.6498528117316502
55108	0.0224032	1.649689944028148
401024	0.0224033	1.6496880054947574
340419	0.0224116	1.6495271373798663
55634	0.0224235	1.6492965990535995
8803	0.0224323	1.6491261956056715
56912	0.0224342	1.6490894127268596
6118	0.0224364	1.6490468259167455
8718	0.022449	1.6488030000573026
1819	0.0224576	1.6486366578007066
16	0.0224592	1.6486057174322326
9711	0.0224657	1.648480044847449
9516	0.0224666	1.648462646893916
4885	0.0224667	1.64846071383099
4591	0.0224674	1.6484471826314173
153733	0.0224716	1.6483660042861357
55117	0.0224739	1.6483215559071323
1285	0.0224807	1.6481901699088377
1760	0.0224959	1.6478966272054656
148534	0.0225062	1.6476978261165514
9247	0.0225114	1.6475974950764274
51704	0.0225184	1.6474624706526986
57515	0.0225261	1.6473139922571907
4062	0.0225264	1.6473082084119182
79876	0.0225278	1.6472812181524146
347487	0.0225391	1.6470634295870439
3122	0.0225602	1.6466570545773758
7402	0.0225647	1.6465704360951168
146223	0.022584	1.6461991348611371
149233	0.0225896	1.646091459178388
79768	0.0226027	1.6458396792126735
50859	0.022604	1.6458147013741393
25780	0.0226064	1.6457685922152934
795	0.0226097	1.6457052001141246
57798	0.0226103	1.6456936752716145
8502	0.0226149	1.6456053283047178
509	0.0226179	1.6455477203986133
63940	0.0226269	1.6453749425152464
9477	0.0226418	1.6450890501430757
91948	0.0226501	1.644929876240451
125488	0.0226659	1.644627031634037
10548	0.0226932	1.6441042593220836
10953	0.022701	1.6439550113127703
11101	0.0227037	1.643903360487965
3487	0.0227074	1.6438325897034387
51119	0.0227255	1.6434865527769684
5339	0.0227326	1.6433508897885643
132	0.0227384	1.6432400979428297
142678	0.022745	1.643114058834026
100287045	0.0227459	1.6430968745165575
6898	0.0227462	1.6430911465618325
79003	0.0227462	1.6430911465618325
5244	0.0227621	1.642787673017743
780	0.0227789	1.6424672519630037
114569	0.0227805	1.6424367479980118
64773	0.022809	1.6418937547935841
170954	0.0228158	1.641764298774103
5122	0.0228208	1.641669135137101
79948	0.0228273	1.6415454535752638
1442	0.0228349	1.6414008859419502
4340	0.0228477	1.6411575123373903
6827	0.0228537	1.6410434778917764
54741	0.0228726	1.6406844649746848
79228	0.0228766	1.6406085214420312
57348	0.0228849	1.6404509809663332
282974	0.0228975	1.640211932309638
7484	0.0228986	1.6401910692260924
5423	0.0229	1.640164517660112
2322	0.0229028	1.6401114193975235
1409	0.0229279	1.6396357211173038
80212	0.0229319	1.6395599607375368
57677	0.0229331	1.6395372352004867
148014	0.0229438	1.6393346517198841
11082	0.0229439	1.6393327588619642
83852	0.0229569	1.6390867575541133
64084	0.0229574	1.639077298747556
92949	0.0229674	1.6388881658656413
84939	0.0229761	1.638723687232637
6184	0.0229797	1.638655645325498
57611	0.0229905	1.638451583542393
1407	0.0230097	1.6380890436170548
8446	0.0230194	1.6379060004319035
9143	0.0230271	1.6377607530171456
100996455	0.0230318	1.6376721193731796
9521	0.0230457	1.6374100958918028
9159	0.0230515	1.637300809080095
4162	0.0230705	1.636942993043369
57523	0.0230728	1.6368996984671593
64756	0.0230853	1.6366644772965957
11054	0.0230945	1.6364914358678164
5865	0.0231105	1.636190658376714
50618	0.023117	1.6360685269981634
51605	0.0231387	1.635661044636047
682	0.0231519	1.635413362069111
81577	0.0231551	1.6353533390771529
4586	0.023174	1.6349989973712566
26278	0.0231843	1.6348060121566474
29125	0.0231887	1.6347235980050459
83851	0.0231891	1.6347161065848936
8226	0.0231929	1.6346449445377667
7105	0.0232001	1.6345101431541609
9294	0.0232157	1.634218216949171
7436	0.0232158	1.6342163462601693
387119	0.0232212	1.634115341018106
10001	0.0232431	1.6337059492976678
57228	0.0232569	1.6334481745008411
10128	0.0232573	1.633440705048813
60312	0.0232751	1.6331084444237456
51495	0.0232768	1.6330767249614009
4143	0.0232775	1.6330636646796501
1041	0.023278	1.6330543361474268
5125	0.0232782	1.6330506047906417
2842	0.0232799	1.6330188895522808
1195	0.0232821	1.6329778497403784
1137	0.0232831	1.6329591965623842
79135	0.0232833	1.632955466022923
29775	0.0232896	1.6328379704298774
53339	0.0232901	1.6328286467441964
401397	0.0232937	1.63276152211555
55343	0.0232984	1.6326739027950272
3383	0.0233281	1.6321206316785157
7135	0.0233311	1.6320647848809922
114900	0.0233371	1.6319531128256837
63917	0.0233543	1.6316331453187498
50855	0.0233544	1.631631285731641
199870	0.0233627	1.6314769677522407
24146	0.0233771	1.6312093653775075
79646	0.0233871	1.6310236273605958
7570	0.0233999	1.6307859985531472
10956	0.0234108	1.6305837452248142
57623	0.0234132	1.6305392250318584
1284	0.023416	1.6304872905742644
23764	0.0234361	1.630114657560086
26507	0.0234364	1.6301090982942232
8896	0.0234393	1.6300553623927168
7525	0.0234614	1.6296460760170155
10765	0.0234713	1.6294628555573099
2319	0.0234782	1.6293352021447407
2846	0.0234887	1.6291410189162987
9957	0.0234988	1.6289543150339991
